source,dataset,origin_country,destination_country,year,period,reason,sub_reason,measure_type,value,analysis_question
eurostat,eurostat_first_permits,Cameroon,Belgium,2024,post_covid,education,not_applicable,permit,914.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2024,post_covid,education,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2024,post_covid,education,not_applicable,permit,8.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2024,post_covid,education,not_applicable,permit,47.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2024,post_covid,education,not_applicable,permit,1788.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2024,post_covid,education,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2024,post_covid,education,not_applicable,permit,10.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2024,post_covid,education,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2024,post_covid,education,not_applicable,permit,103.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2024,post_covid,education,not_applicable,permit,5190.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2024,post_covid,education,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2024,post_covid,education,not_applicable,permit,402.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2024,post_covid,education,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2024,post_covid,education,not_applicable,permit,21.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2024,post_covid,education,not_applicable,permit,203.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2024,post_covid,education,not_applicable,permit,83.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2024,post_covid,education,not_applicable,permit,46.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2024,post_covid,education,not_applicable,permit,69.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2024,post_covid,education,not_applicable,permit,35.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2024,post_covid,education,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2024,post_covid,education,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2024,post_covid,education,not_applicable,permit,12.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2024,post_covid,education,not_applicable,permit,19.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2024,post_covid,education,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2024,post_covid,education,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2024,post_covid,education,not_applicable,permit,70.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2024,post_covid,education,not_applicable,permit,30.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2024,post_covid,education,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2024,post_covid,education,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2024,post_covid,education,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2024,post_covid,education,not_applicable,permit,75.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2024,post_covid,education,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2024,post_covid,education,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2015,pre_covid,work,not_applicable,permit,48.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2015,pre_covid,work,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2015,pre_covid,work,not_applicable,permit,39.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2015,pre_covid,work,not_applicable,permit,69.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2015,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2015,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2015,pre_covid,work,not_applicable,permit,71.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2015,pre_covid,work,not_applicable,permit,189.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2015,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2015,pre_covid,work,not_applicable,permit,19.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2015,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2015,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2015,pre_covid,work,not_applicable,permit,10.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2015,pre_covid,work,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2015,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2015,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2015,pre_covid,work,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2015,pre_covid,work,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2015,pre_covid,work,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2015,pre_covid,work,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2015,pre_covid,work,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2015,pre_covid,work,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2015,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2015,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2015,pre_covid,work,not_applicable,permit,16.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2015,pre_covid,work,not_applicable,permit,26.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2015,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2016,pre_covid,work,not_applicable,permit,52.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2016,pre_covid,work,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2016,pre_covid,work,not_applicable,permit,40.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2016,pre_covid,work,not_applicable,permit,99.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2016,pre_covid,work,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2016,pre_covid,work,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2016,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2016,pre_covid,work,not_applicable,permit,71.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2016,pre_covid,work,not_applicable,permit,232.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2016,pre_covid,work,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2016,pre_covid,work,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2016,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2016,pre_covid,work,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2016,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2016,pre_covid,work,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2016,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2016,pre_covid,work,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2016,pre_covid,work,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2016,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2016,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2016,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2016,pre_covid,work,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2016,pre_covid,work,not_applicable,permit,12.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2016,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2016,pre_covid,work,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2016,pre_covid,work,not_applicable,permit,40.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2016,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2017,pre_covid,work,not_applicable,permit,38.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2017,pre_covid,work,not_applicable,permit,18.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2017,pre_covid,work,not_applicable,permit,108.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2017,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2017,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2017,pre_covid,work,not_applicable,permit,92.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2017,pre_covid,work,not_applicable,permit,239.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2017,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2017,pre_covid,work,not_applicable,permit,9.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2017,pre_covid,work,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2017,pre_covid,work,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2017,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2017,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2017,pre_covid,work,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2017,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2017,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2017,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2017,pre_covid,work,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2017,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2017,pre_covid,work,not_applicable,permit,16.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2017,pre_covid,work,not_applicable,permit,14.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2017,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2017,pre_covid,work,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2017,pre_covid,work,not_applicable,permit,29.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2017,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2018,pre_covid,work,not_applicable,permit,55.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2018,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2018,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2018,pre_covid,work,not_applicable,permit,17.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2018,pre_covid,work,not_applicable,permit,91.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2018,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2018,pre_covid,work,not_applicable,permit,10.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2018,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2018,pre_covid,work,not_applicable,permit,106.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2018,pre_covid,work,not_applicable,permit,336.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2018,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2018,pre_covid,work,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2018,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2018,pre_covid,work,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2018,pre_covid,work,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2018,pre_covid,work,not_applicable,permit,13.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2018,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2018,pre_covid,work,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2018,pre_covid,work,not_applicable,permit,16.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2018,pre_covid,work,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2018,pre_covid,work,not_applicable,permit,28.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2018,pre_covid,work,not_applicable,permit,9.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2018,pre_covid,work,not_applicable,permit,6.0,Q2_entry_reasons
